Datetime,index,Open,High,Low,Close,Volume
2025-06-01 17:15:00-04:00,319,105013.4,105076.1,105013.4,105052.9,77.946
2025-06-01 17:10:00-04:00,320,104949.1,105042.3,104945.3,105013.5,189.453
2025-06-01 17:05:00-04:00,321,104900.0,104972.9,104854.4,104949.2,384.703
2025-06-01 17:00:00-04:00,322,104897.0,104979.0,104869.8,104900.0,316.957
2025-06-01 16:55:00-04:00,323,104971.8,104971.8,104852.6,104897.0,256.544
2025-06-01 16:50:00-04:00,324,105050.0,105050.0,104833.1,104971.8,753.875
2025-06-01 16:45:00-04:00,325,105219.8,105219.8,105044.8,105049.9,335.2
2025-06-01 16:40:00-04:00,326,105157.6,105260.0,105157.6,105219.8,603.141
2025-06-01 16:35:00-04:00,327,105103.0,105157.7,105102.9,105157.6,225.756
2025-06-01 16:30:00-04:00,328,105105.1,105114.7,105061.2,105103.0,134.223
2025-06-01 16:25:00-04:00,329,105106.2,105123.0,105092.1,105105.1,115.91
2025-06-01 16:20:00-04:00,330,105040.7,105110.0,105040.0,105106.2,109.523
2025-06-01 16:15:00-04:00,331,104924.1,105045.1,104924.1,105040.7,306.203
2025-06-01 16:10:00-04:00,332,104918.4,104938.8,104891.2,104924.2,207.968
2025-06-01 16:05:00-04:00,333,105026.2,105048.9,104871.3,104918.3,304.044
2025-06-01 16:00:00-04:00,334,105075.2,105110.0,104931.1,105026.2,527.99
2025-06-01 15:55:00-04:00,335,105057.8,105117.8,105050.1,105075.2,186.313
2025-06-01 15:50:00-04:00,336,105096.7,105096.8,105020.0,105057.8,106.008
2025-06-01 15:45:00-04:00,337,104996.4,105119.6,104996.4,105096.8,247.762
2025-06-01 15:40:00-04:00,338,104974.7,105020.3,104950.2,104996.4,288.631
2025-06-01 15:35:00-04:00,339,105053.3,105057.9,104922.3,104974.7,355.896
2025-06-01 15:30:00-04:00,340,104964.6,105096.0,104964.5,105053.2,230.438
2025-06-01 15:25:00-04:00,341,104940.8,104999.3,104894.9,104964.5,171.147
2025-06-01 15:20:00-04:00,342,104847.6,104999.4,104836.3,104940.8,399.512
2025-06-01 15:15:00-04:00,343,104818.0,104847.6,104792.9,104847.6,111.222
2025-06-01 15:10:00-04:00,344,104827.2,104845.7,104757.8,104818.0,309.682
2025-06-01 15:05:00-04:00,345,104905.3,104929.6,104827.1,104827.1,237.124
2025-06-01 15:00:00-04:00,346,104850.8,105024.3,104809.7,104905.4,888.251
2025-06-01 14:55:00-04:00,347,104563.7,104921.5,104563.7,104850.8,1258.886
2025-06-01 14:50:00-04:00,348,104503.7,104577.7,104489.4,104563.7,387.521
2025-06-01 14:45:00-04:00,349,104336.3,104513.8,104320.1,104503.7,493.572
2025-06-01 14:40:00-04:00,350,104389.8,104448.7,104280.1,104336.3,658.787
2025-06-01 14:35:00-04:00,351,104551.6,104585.3,104309.0,104389.8,1252.453
2025-06-01 14:30:00-04:00,352,104677.9,104677.9,104500.6,104551.6,694.961
2025-06-01 14:25:00-04:00,353,104747.7,104788.0,104620.1,104677.9,419.068
2025-06-01 14:20:00-04:00,354,104970.1,104970.1,104670.8,104747.6,762.741
2025-06-01 14:15:00-04:00,355,104946.1,104976.0,104900.0,104970.1,122.285
2025-06-01 14:10:00-04:00,356,104890.1,104956.0,104890.1,104946.1,133.151
2025-06-01 14:05:00-04:00,357,104930.0,104945.1,104863.0,104890.0,252.79
2025-06-01 14:00:00-04:00,358,105006.2,105014.0,104823.4,104930.0,557.218
2025-06-01 13:55:00-04:00,359,105006.4,105019.7,104996.3,105006.3,67.852
2025-06-01 13:50:00-04:00,360,105054.2,105099.9,104954.4,105006.3,420.432
2025-06-01 13:45:00-04:00,361,104993.1,105075.1,104977.0,105054.3,182.819
2025-06-01 13:40:00-04:00,362,105067.6,105089.6,104981.2,104993.1,313.94
2025-06-01 13:35:00-04:00,363,105118.7,105132.8,105052.5,105067.5,142.1
2025-06-01 13:30:00-04:00,364,105049.6,105152.5,105043.2,105118.7,159.158
2025-06-01 13:25:00-04:00,365,105052.5,105059.2,105028.4,105049.5,83.046
2025-06-01 13:20:00-04:00,366,105088.4,105088.5,105022.6,105052.4,137.279
2025-06-01 13:15:00-04:00,367,105066.3,105096.8,105029.2,105088.5,116.164
2025-06-01 13:10:00-04:00,368,105107.9,105150.0,105040.5,105066.2,197.711
2025-06-01 13:05:00-04:00,369,105028.6,105108.0,104936.2,105108.0,295.457
2025-06-01 13:00:00-04:00,370,104984.4,105028.6,104947.8,105028.5,443.502
2025-06-01 12:55:00-04:00,371,105109.6,105129.2,104943.7,104984.4,754.574
2025-06-01 12:50:00-04:00,372,105138.2,105166.0,105090.0,105109.7,199.071
2025-06-01 12:45:00-04:00,373,105162.4,105195.0,105094.1,105138.2,279.745
2025-06-01 12:40:00-04:00,374,105147.5,105177.2,105113.8,105162.5,255.793
2025-06-01 12:35:00-04:00,375,105049.6,105195.1,105003.3,105147.5,417.594
2025-06-01 12:30:00-04:00,376,105101.3,105141.6,105001.5,105049.7,305.587
2025-06-01 12:25:00-04:00,377,105146.9,105233.7,105066.8,105101.3,778.468
2025-06-01 12:20:00-04:00,378,105005.6,105163.2,104968.0,105146.4,533.047
2025-06-01 12:15:00-04:00,379,105050.0,105148.4,104900.1,105005.5,1092.633
2025-06-01 12:10:00-04:00,380,105151.6,105285.0,105030.2,105050.0,2458.722
2025-06-01 12:05:00-04:00,381,104649.6,105211.9,104649.5,105151.6,3560.018
2025-06-01 12:00:00-04:00,382,104663.9,104669.4,104602.9,104649.5,312.995
2025-06-01 11:55:00-04:00,383,104632.7,104676.6,104630.6,104664.0,148.306
2025-06-01 11:50:00-04:00,384,104656.9,104700.0,104631.9,104632.7,171.982
2025-06-01 11:45:00-04:00,385,104694.1,104744.7,104587.9,104656.9,432.18
2025-06-01 11:40:00-04:00,386,104644.5,104699.5,104644.4,104694.1,132.481
2025-06-01 11:35:00-04:00,387,104685.1,104753.7,104615.1,104644.5,318.857
2025-06-01 11:30:00-04:00,388,104727.6,104760.0,104659.5,104685.0,631.262
2025-06-01 11:25:00-04:00,389,104623.8,104756.7,104602.8,104727.6,456.463
2025-06-01 11:20:00-04:00,390,104655.6,104680.0,104622.3,104623.7,279.817
2025-06-01 11:15:00-04:00,391,104493.6,104674.9,104486.3,104655.5,375.17
2025-06-01 11:10:00-04:00,392,104542.1,104542.1,104470.1,104493.5,191.359
2025-06-01 11:05:00-04:00,393,104607.0,104607.0,104435.4,104542.1,662.439
2025-06-01 11:00:00-04:00,394,104551.5,104610.0,104524.8,104607.0,346.758
2025-06-01 10:55:00-04:00,395,104575.4,104599.9,104540.1,104551.6,304.139
2025-06-01 10:50:00-04:00,396,104560.0,104608.6,104520.0,104575.5,248.54
2025-06-01 10:45:00-04:00,397,104622.3,104731.2,104550.0,104560.0,589.088
2025-06-01 10:40:00-04:00,398,104642.9,104650.0,104537.0,104622.4,273.736
2025-06-01 10:35:00-04:00,399,104617.2,104699.3,104568.1,104642.8,441.08
2025-06-01 10:30:00-04:00,400,104620.7,104656.8,104560.0,104617.1,357.054
2025-06-01 10:25:00-04:00,401,104596.4,104647.3,104593.7,104620.7,287.632
2025-06-01 10:20:00-04:00,402,104628.0,104666.3,104560.1,104596.3,404.945
2025-06-01 10:15:00-04:00,403,104448.8,104628.0,104448.8,104628.0,418.021
2025-06-01 10:10:00-04:00,404,104482.8,104638.4,104439.2,104448.9,740.286
2025-06-01 10:05:00-04:00,405,104375.3,104538.9,104350.0,104482.7,844.13
2025-06-01 10:00:00-04:00,406,104215.9,104382.8,104215.9,104375.3,367.535
2025-06-01 09:55:00-04:00,407,104245.9,104252.0,104203.1,104216.0,125.569
2025-06-01 09:50:00-04:00,408,104278.2,104320.5,104245.8,104245.8,172.603
2025-06-01 09:45:00-04:00,409,104286.3,104393.1,104258.3,104278.1,870.946
2025-06-01 09:40:00-04:00,410,104210.6,104304.3,104210.5,104286.2,503.638
2025-06-01 09:35:00-04:00,411,104204.4,104223.9,104174.0,104210.5,151.321
2025-06-01 09:30:00-04:00,412,104139.9,104233.1,104119.8,104204.3,220.055
2025-06-01 09:25:00-04:00,413,104180.0,104196.0,104122.4,104140.0,211.066
2025-06-01 09:20:00-04:00,414,104309.9,104316.7,104180.1,104180.1,385.104
2025-06-01 09:15:00-04:00,415,104187.2,104320.0,104161.6,104310.0,743.948
2025-06-01 09:10:00-04:00,416,104047.1,104200.0,104047.1,104187.3,497.705
2025-06-01 09:05:00-04:00,417,103912.1,104047.1,103912.0,104047.1,322.247
2025-06-01 09:00:00-04:00,418,103917.1,103924.4,103903.5,103912.1,109.849
2025-06-01 08:55:00-04:00,419,103844.2,103924.8,103844.2,103917.1,134.564
2025-06-01 08:50:00-04:00,420,103823.9,103920.4,103807.4,103844.2,161.754
2025-06-01 08:45:00-04:00,421,103885.4,103914.2,103807.4,103823.9,210.093
2025-06-01 08:40:00-04:00,422,103853.3,103935.2,103853.2,103885.3,202.652
2025-06-01 08:35:00-04:00,423,103830.8,103853.3,103708.6,103853.3,647.075
2025-06-01 08:30:00-04:00,424,104002.7,104013.7,103808.5,103830.8,396.841
2025-06-01 08:25:00-04:00,425,103970.7,104017.8,103950.0,104002.7,278.195
2025-06-01 08:20:00-04:00,426,104083.5,104108.8,103962.8,103970.8,168.135
2025-06-01 08:15:00-04:00,427,104123.5,104142.4,104054.7,104083.5,151.063
2025-06-01 08:10:00-04:00,428,104042.0,104144.1,104036.1,104123.5,307.047
2025-06-01 08:05:00-04:00,429,104032.4,104042.0,103984.9,104041.9,264.903
2025-06-01 08:00:00-04:00,430,104038.0,104078.0,104012.0,104032.5,237.189
2025-06-01 07:55:00-04:00,431,104038.8,104042.4,104004.4,104038.0,137.644
2025-06-01 07:50:00-04:00,432,104077.5,104087.7,104038.7,104038.8,116.019
2025-06-01 07:45:00-04:00,433,104087.7,104099.9,104077.4,104077.5,173.65
2025-06-01 07:40:00-04:00,434,103976.0,104105.6,103975.9,104087.7,371.463
2025-06-01 07:35:00-04:00,435,103992.4,104070.0,103953.7,103976.0,357.092
2025-06-01 07:30:00-04:00,436,104015.9,104026.6,103960.2,103992.5,252.522
2025-06-01 07:25:00-04:00,437,103984.3,104027.7,103978.5,104016.0,180.109
2025-06-01 07:20:00-04:00,438,103952.1,104000.0,103947.0,103984.4,417.385
2025-06-01 07:15:00-04:00,439,103816.2,103958.2,103816.1,103952.2,264.325
2025-06-01 07:10:00-04:00,440,103836.2,103853.0,103800.7,103816.2,67.495
2025-06-01 07:05:00-04:00,441,103816.1,103916.4,103816.1,103836.2,474.416
2025-06-01 07:00:00-04:00,442,103887.8,103887.8,103800.9,103816.1,260.13
2025-06-01 06:55:00-04:00,443,103800.5,103887.9,103792.6,103887.8,99.803
2025-06-01 06:50:00-04:00,444,103757.1,103838.2,103757.0,103800.6,210.857
2025-06-01 06:45:00-04:00,445,103779.7,103846.4,103757.0,103757.0,260.283
2025-06-01 06:40:00-04:00,446,103750.0,103796.6,103727.1,103779.6,296.706
2025-06-01 06:35:00-04:00,447,103809.1,103852.6,103739.9,103749.9,245.475
2025-06-01 06:30:00-04:00,448,103888.0,103917.0,103805.0,103809.0,165.561
2025-06-01 06:25:00-04:00,449,103858.2,103941.3,103858.2,103888.0,199.412
2025-06-01 06:20:00-04:00,450,103882.3,103965.0,103845.6,103858.3,283.008
2025-06-01 06:15:00-04:00,451,103928.7,103937.6,103848.1,103882.4,194.23
2025-06-01 06:10:00-04:00,452,103850.5,103937.8,103847.2,103928.7,143.041
2025-06-01 06:05:00-04:00,453,103901.5,103901.5,103802.0,103850.6,305.329
2025-06-01 06:00:00-04:00,454,103888.0,103996.7,103887.9,103901.5,551.405
2025-06-01 05:55:00-04:00,455,103749.8,103888.9,103715.6,103888.0,502.852
2025-06-01 05:50:00-04:00,456,103923.7,103953.7,103742.6,103749.9,335.398
2025-06-01 05:45:00-04:00,457,103851.1,103985.9,103704.1,103923.6,1157.512
2025-06-01 05:40:00-04:00,458,103850.0,103865.2,103792.1,103851.1,547.716
2025-06-01 05:35:00-04:00,459,103811.3,103903.7,103810.9,103850.0,353.848
2025-06-01 05:30:00-04:00,460,103987.6,103992.2,103804.0,103811.3,1143.494
2025-06-01 05:25:00-04:00,461,104036.6,104053.8,103970.7,103987.7,746.098
2025-06-01 05:20:00-04:00,462,104012.6,104042.6,103930.1,104036.6,858.177
2025-06-01 05:15:00-04:00,463,104167.1,104171.9,104004.4,104012.6,810.138
2025-06-01 05:10:00-04:00,464,104132.4,104175.6,104110.0,104167.1,228.649
2025-06-01 05:05:00-04:00,465,104259.6,104281.9,104080.4,104132.5,492.042
2025-06-01 05:00:00-04:00,466,104342.7,104410.5,104259.6,104259.6,391.865
2025-06-01 04:55:00-04:00,467,104238.2,104349.1,104238.2,104342.7,269.958
2025-06-01 04:50:00-04:00,468,104261.2,104287.5,104206.4,104238.2,110.17
2025-06-01 04:45:00-04:00,469,104299.0,104317.0,104255.0,104261.3,156.63
2025-06-01 04:40:00-04:00,470,104266.3,104299.0,104266.3,104298.9,133.554
2025-06-01 04:35:00-04:00,471,104287.8,104288.0,104245.2,104266.4,125.025
2025-06-01 04:30:00-04:00,472,104232.9,104288.0,104207.1,104287.7,147.352
2025-06-01 04:25:00-04:00,473,104215.6,104277.0,104180.3,104232.9,159.265
2025-06-01 04:20:00-04:00,474,104234.0,104267.0,104215.5,104215.5,125.827
2025-06-01 04:15:00-04:00,475,104210.9,104256.9,104210.9,104234.4,177.929
2025-06-01 04:10:00-04:00,476,104194.3,104255.1,104194.3,104210.8,134.96
2025-06-01 04:05:00-04:00,477,104170.0,104233.8,104170.0,104194.3,143.56
2025-06-01 04:00:00-04:00,478,104230.9,104265.4,104168.0,104170.1,276.159
2025-06-01 03:55:00-04:00,479,104238.1,104255.1,104213.5,104231.0,65.63
2025-06-01 03:50:00-04:00,480,104202.7,104243.3,104179.2,104238.1,120.979
2025-06-01 03:45:00-04:00,481,104196.3,104223.5,104180.4,104202.7,128.481
2025-06-01 03:40:00-04:00,482,104204.1,104204.2,104162.2,104196.3,186.744
2025-06-01 03:35:00-04:00,483,104278.7,104278.8,104189.1,104204.2,190.071
2025-06-01 03:30:00-04:00,484,104299.8,104304.5,104251.0,104278.7,224.449
2025-06-01 03:25:00-04:00,485,104283.7,104299.8,104283.6,104299.8,64.347
2025-06-01 03:20:00-04:00,486,104252.8,104320.7,104200.0,104283.7,232.398
2025-06-01 03:15:00-04:00,487,104260.2,104327.5,104252.7,104252.8,183.272
2025-06-01 03:10:00-04:00,488,104179.4,104274.3,104170.4,104260.2,151.026
2025-06-01 03:05:00-04:00,489,104152.1,104179.4,104148.0,104179.4,160.628
2025-06-01 03:00:00-04:00,490,104206.8,104206.9,104152.1,104152.1,138.759
2025-06-01 02:55:00-04:00,491,104258.9,104258.9,104173.2,104206.8,161.486
2025-06-01 02:50:00-04:00,492,104276.4,104278.4,104250.0,104258.8,71.108
2025-06-01 02:45:00-04:00,493,104291.7,104304.3,104220.0,104276.4,107.765
2025-06-01 02:40:00-04:00,494,104304.1,104310.0,104285.1,104291.6,73.843
2025-06-01 02:35:00-04:00,495,104278.1,104329.9,104278.1,104304.0,172.26
2025-06-01 02:30:00-04:00,496,104261.8,104300.0,104261.7,104278.2,77.588
2025-06-01 02:25:00-04:00,497,104208.7,104294.1,104208.6,104261.8,155.001
2025-06-01 02:20:00-04:00,498,104239.7,104249.9,104138.0,104208.7,581.494
2025-06-01 02:15:00-04:00,499,104319.7,104319.7,104239.6,104239.6,246.136
