Datetime,index,Open,High,Low,Close,Volume
2025-05-29 11:00:00-04:00,209,107571.1,107693.5,107350.0,107451.6,4090.211
2025-05-29 10:30:00-04:00,210,106999.9,107788.0,106400.0,107571.1,20799.034
2025-05-29 10:00:00-04:00,211,107569.1,107735.8,106882.0,106999.9,11078.421
2025-05-29 09:30:00-04:00,212,108250.1,108311.7,107376.3,107569.1,13042.124
2025-05-29 09:00:00-04:00,213,108388.9,108548.3,108137.9,108250.0,3486.576
2025-05-29 08:30:00-04:00,214,108633.8,108772.9,108312.5,108388.9,3768.983
2025-05-29 08:00:00-04:00,215,108740.0,108754.6,108494.4,108633.8,3985.816
2025-05-29 07:30:00-04:00,216,108736.4,108837.1,108616.2,108740.0,3114.476
2025-05-29 07:00:00-04:00,217,108712.8,108860.0,108694.8,108736.5,3024.689
2025-05-29 06:30:00-04:00,218,108380.5,108827.1,108366.8,108712.7,4672.071
2025-05-29 06:00:00-04:00,219,108472.3,108550.0,108350.0,108380.5,2157.465
2025-05-29 05:30:00-04:00,220,108399.9,108548.3,108296.9,108472.3,2441.147
2025-05-29 05:00:00-04:00,221,108434.3,108599.9,108242.5,108399.9,3700.43
2025-05-29 04:30:00-04:00,222,108150.1,108537.6,108071.2,108434.3,4930.398
2025-05-29 04:00:00-04:00,223,107839.5,108199.8,107638.6,108150.0,3654.326
2025-05-29 03:30:00-04:00,224,107937.9,107950.0,107757.7,107839.4,1154.867
2025-05-29 03:00:00-04:00,225,107874.6,107983.9,107709.0,107937.9,1240.846
2025-05-29 02:30:00-04:00,226,107884.5,107910.0,107700.1,107874.6,1452.876
2025-05-29 02:00:00-04:00,227,107631.7,107905.4,107589.5,107884.5,2103.699
2025-05-29 01:30:00-04:00,228,107571.3,107715.9,107542.5,107631.6,1252.12
2025-05-29 01:00:00-04:00,229,107516.2,107634.4,107409.1,107571.3,2136.089
2025-05-29 00:30:00-04:00,230,107822.3,107845.7,106877.4,107516.2,9797.545
2025-05-29 00:00:00-04:00,231,107996.5,108056.8,107625.0,107822.3,2004.053
2025-05-28 23:30:00-04:00,232,108121.7,108169.5,107902.1,107996.4,1579.2
2025-05-28 23:00:00-04:00,233,108383.2,108387.3,108102.0,108121.6,2180.026
2025-05-28 22:30:00-04:00,234,108023.8,108450.0,107959.1,108383.1,4086.251
2025-05-28 22:00:00-04:00,235,108103.5,108177.5,107872.8,108023.7,1460.118
2025-05-28 21:30:00-04:00,236,107864.0,108288.0,107748.0,108103.4,3690.339
2025-05-28 21:00:00-04:00,237,108235.8,108263.4,107834.4,107864.0,2485.898
2025-05-28 20:30:00-04:00,238,107950.3,108266.1,107723.1,108235.8,3474.646
2025-05-28 20:00:00-04:00,239,107723.1,107971.8,107378.6,107950.2,4018.246
2025-05-28 19:30:00-04:00,240,107904.7,107999.0,107655.0,107723.1,2684.092
2025-05-28 19:00:00-04:00,241,107347.9,107977.8,107347.8,107904.7,5603.424
2025-05-28 18:30:00-04:00,242,107192.2,107411.3,107100.0,107347.9,1145.164
2025-05-28 18:00:00-04:00,243,107446.8,107446.8,107146.9,107192.2,1301.838
2025-05-28 17:30:00-04:00,244,107330.0,107536.9,107330.0,107446.8,1299.433
2025-05-28 17:00:00-04:00,245,107285.5,107388.0,107134.4,107330.1,1010.186
2025-05-28 16:30:00-04:00,246,107125.7,107370.5,107041.2,107285.6,1803.555
2025-05-28 16:00:00-04:00,247,106894.0,107213.3,106723.9,107125.8,5463.387
2025-05-28 15:30:00-04:00,248,107449.0,107482.4,106881.5,106894.1,5333.412
2025-05-28 15:00:00-04:00,249,107424.7,107746.9,107383.0,107449.1,1797.237
2025-05-28 14:30:00-04:00,250,107458.8,107729.0,107331.3,107424.8,1731.13
2025-05-28 14:00:00-04:00,251,107617.2,107789.3,107453.6,107458.8,2167.537
2025-05-28 13:30:00-04:00,252,107551.2,107644.6,107305.2,107617.1,1913.138
2025-05-28 13:00:00-04:00,253,107384.6,107793.0,107376.0,107551.2,5706.343
2025-05-28 12:30:00-04:00,254,107364.2,107386.9,107133.4,107384.6,3262.249
2025-05-28 12:00:00-04:00,255,107065.5,107408.0,107065.4,107364.2,4062.027
2025-05-28 11:30:00-04:00,256,107258.2,107460.1,107000.0,107065.5,4987.507
2025-05-28 11:00:00-04:00,257,107475.8,107641.1,107100.1,107258.2,9551.426
2025-05-28 10:30:00-04:00,258,107904.3,107904.4,107415.0,107475.8,7130.515
2025-05-28 10:00:00-04:00,259,108011.4,108210.7,107568.0,107904.3,13609.732
2025-05-28 09:30:00-04:00,260,108675.6,108943.4,107888.0,108011.5,11192.472
2025-05-28 09:00:00-04:00,261,108833.0,108870.4,108588.6,108675.6,2575.927
2025-05-28 08:30:00-04:00,262,108965.7,109000.0,108733.1,108833.0,2336.624
2025-05-28 08:00:00-04:00,263,108821.3,109012.0,108793.6,108965.7,2125.019
2025-05-28 07:30:00-04:00,264,108705.1,108888.0,108688.4,108821.4,1606.873
2025-05-28 07:00:00-04:00,265,108786.3,108912.4,108674.8,108705.2,2039.407
2025-05-28 06:30:00-04:00,266,108605.3,108913.9,108554.5,108786.2,3313.552
2025-05-28 06:00:00-04:00,267,108751.4,108763.8,108178.1,108605.2,5761.318
2025-05-28 05:30:00-04:00,268,108550.7,108798.0,108450.0,108751.3,3972.926
2025-05-28 05:00:00-04:00,269,108989.9,109034.0,108520.5,108550.7,3766.834
2025-05-28 04:30:00-04:00,270,108854.6,109076.2,108534.5,108989.8,3866.907
2025-05-28 04:00:00-04:00,271,108764.9,108902.4,108643.9,108854.5,1649.792
2025-05-28 03:30:00-04:00,272,108831.8,108958.6,108734.4,108764.9,1157.012
2025-05-28 03:00:00-04:00,273,108674.4,108950.8,108661.6,108831.8,1442.24
2025-05-28 02:30:00-04:00,274,108774.3,108780.0,108600.0,108674.5,1104.157
2025-05-28 02:00:00-04:00,275,108934.4,108934.4,108580.0,108774.3,2598.9
2025-05-28 01:30:00-04:00,276,108890.1,109040.7,108829.9,108934.4,1612.841
2025-05-28 01:00:00-04:00,277,108935.4,108935.4,108785.4,108890.1,768.306
2025-05-28 00:30:00-04:00,278,108617.2,109035.5,108617.2,108935.5,2191.914
2025-05-28 00:00:00-04:00,279,108807.3,108848.8,108568.7,108617.2,1201.717
2025-05-27 23:30:00-04:00,280,108665.7,108925.5,108650.5,108807.6,1559.09
2025-05-27 23:00:00-04:00,281,108576.6,108818.2,108517.5,108665.8,1325.478
2025-05-27 22:30:00-04:00,282,108433.1,108838.1,108403.3,108576.6,2878.138
2025-05-27 22:00:00-04:00,283,108623.2,108796.4,108339.2,108433.1,4249.832
2025-05-27 21:30:00-04:00,284,108832.2,108929.5,108577.9,108623.1,2439.681
2025-05-27 21:00:00-04:00,285,109152.0,109252.6,108778.3,108832.3,2579.302
2025-05-27 20:30:00-04:00,286,108990.1,109235.0,108775.0,109152.0,2734.132
2025-05-27 20:00:00-04:00,287,108889.2,108999.8,108631.0,108990.2,2804.036
2025-05-27 19:30:00-04:00,288,108876.3,109099.5,108876.2,108889.3,1222.119
2025-05-27 19:00:00-04:00,289,108960.6,109114.7,108858.2,108876.2,2134.227
2025-05-27 18:30:00-04:00,290,108845.7,109054.8,108786.2,108960.6,2486.819
2025-05-27 18:00:00-04:00,291,108873.7,109114.7,108533.5,108845.8,4324.214
2025-05-27 17:30:00-04:00,292,109004.4,109221.2,108770.1,108873.7,2922.971
2025-05-27 17:00:00-04:00,293,109493.4,109633.1,109001.0,109004.3,3973.679
2025-05-27 16:30:00-04:00,294,109754.7,109857.6,109493.4,109493.5,1748.576
2025-05-27 16:00:00-04:00,295,109824.8,109846.3,109641.0,109754.5,1240.224
2025-05-27 15:30:00-04:00,296,109608.7,110016.1,109571.8,109822.8,3066.626
2025-05-27 15:00:00-04:00,297,109837.1,109837.1,109516.1,109608.7,3103.19
2025-05-27 14:30:00-04:00,298,110021.5,110159.0,109736.8,109837.2,2637.646
2025-05-27 14:00:00-04:00,299,110188.8,110383.8,110005.2,110021.5,2890.152
2025-05-27 13:30:00-04:00,300,110075.9,110337.6,109946.5,110188.9,2997.459
2025-05-27 13:00:00-04:00,301,110170.0,110408.2,109918.9,110075.8,3528.661
2025-05-27 12:30:00-04:00,302,110049.7,110459.7,110009.0,110169.9,4454.563
2025-05-27 12:00:00-04:00,303,110091.3,110298.1,109901.0,110049.7,4745.636
2025-05-27 11:30:00-04:00,304,109599.2,110195.8,109567.7,110091.3,7490.883
2025-05-27 11:00:00-04:00,305,109334.9,109681.4,108954.5,109599.2,8201.615
2025-05-27 10:30:00-04:00,306,109487.0,109624.9,108609.4,109334.8,16314.605
2025-05-27 10:00:00-04:00,307,109791.5,110185.5,109473.3,109486.9,6826.819
2025-05-27 09:30:00-04:00,308,110396.0,110638.1,109622.2,109791.6,13464.538
2025-05-27 09:00:00-04:00,309,109550.6,110700.0,109526.2,110396.0,20804.19
2025-05-27 08:30:00-04:00,310,109744.0,109747.8,109388.9,109550.6,1983.2
2025-05-27 08:00:00-04:00,311,109541.9,109779.7,109502.4,109744.0,2526.436
2025-05-27 07:30:00-04:00,312,109466.4,109567.0,109388.9,109541.8,1691.412
2025-05-27 07:00:00-04:00,313,109647.9,109729.8,109416.1,109466.4,2152.437
2025-05-27 06:30:00-04:00,314,109745.8,109764.6,109571.5,109647.9,1364.587
2025-05-27 06:00:00-04:00,315,109788.5,109814.2,109691.5,109745.8,1723.337
2025-05-27 05:30:00-04:00,316,109467.0,109861.5,109366.9,109788.5,4692.358
