Datetime,index,Open,High,Low,Close,Volume
2025-06-03 01:30:00-04:00,62,105224.8,105396.7,105189.9,105272.3,992.409
2025-06-03 01:15:00-04:00,63,105312.4,105328.5,105218.1,105224.7,570.041
2025-06-03 01:00:00-04:00,64,105135.0,105353.2,105134.9,105312.4,1031.745
2025-06-03 00:45:00-04:00,65,105212.4,105218.5,105062.5,105134.9,1157.735
2025-06-03 00:30:00-04:00,66,105262.8,105298.1,105127.4,105212.3,1228.777
2025-06-03 00:15:00-04:00,67,105310.6,105344.6,105251.6,105262.9,924.555
2025-06-03 00:00:00-04:00,68,105448.8,105475.4,105255.0,105310.6,1307.413
2025-06-02 23:45:00-04:00,69,105512.5,105558.1,105424.9,105448.8,592.971
2025-06-02 23:30:00-04:00,70,105431.4,105532.2,105314.0,105512.5,1213.164
2025-06-02 23:15:00-04:00,71,105355.1,105636.0,105355.1,105431.4,1231.858
2025-06-02 23:00:00-04:00,72,105553.9,105659.5,105280.0,105355.0,2111.071
2025-06-02 22:45:00-04:00,73,106002.2,106002.3,105495.6,105553.9,4778.356
2025-06-02 22:30:00-04:00,74,106015.5,106100.2,105960.7,106002.2,1262.617
2025-06-02 22:15:00-04:00,75,106190.5,106200.0,105998.2,106015.5,1768.648
2025-06-02 22:00:00-04:00,76,106442.7,106470.8,106189.6,106190.5,1565.594
2025-06-02 21:45:00-04:00,77,106172.8,106460.0,106152.6,106442.6,1528.399
2025-06-02 21:30:00-04:00,78,106263.7,106289.9,106165.4,106172.7,823.943
2025-06-02 21:15:00-04:00,79,106109.8,106310.0,106068.6,106263.7,986.498
2025-06-02 21:00:00-04:00,80,106231.9,106329.0,106100.9,106109.8,1250.908
2025-06-02 20:45:00-04:00,81,106172.8,106300.0,106135.1,106231.9,1194.283
2025-06-02 20:30:00-04:00,82,106024.9,106297.1,105940.2,106172.8,1985.015
2025-06-02 20:15:00-04:00,83,106124.6,106368.9,106019.0,106025.0,3538.219
2025-06-02 20:00:00-04:00,84,105814.4,106137.1,105699.9,106124.7,3489.516
2025-06-02 19:45:00-04:00,85,105857.2,105877.6,105768.6,105814.3,1195.551
2025-06-02 19:30:00-04:00,86,105801.1,105893.8,105666.8,105857.3,1587.273
2025-06-02 19:15:00-04:00,87,105712.2,105876.0,105621.5,105801.0,1925.574
2025-06-02 19:00:00-04:00,88,105650.0,105750.0,105517.1,105712.1,1626.613
2025-06-02 18:45:00-04:00,89,105473.5,105672.4,105461.3,105649.9,1133.141
2025-06-02 18:30:00-04:00,90,105719.1,105737.1,105428.9,105473.6,2102.529
2025-06-02 18:15:00-04:00,91,105177.0,105769.0,105139.9,105719.1,6371.099
2025-06-02 18:00:00-04:00,92,104886.2,105191.3,104878.1,105177.1,1990.909
2025-06-02 17:45:00-04:00,93,104640.4,104886.2,104636.6,104886.1,407.069
2025-06-02 17:30:00-04:00,94,104745.4,104752.6,104523.5,104640.4,772.139
2025-06-02 17:15:00-04:00,95,104934.8,104947.6,104687.9,104745.4,578.451
2025-06-02 17:00:00-04:00,96,104829.2,105068.0,104815.8,104934.9,1701.602
2025-06-02 16:45:00-04:00,97,104750.8,104863.3,104603.0,104829.2,871.264
2025-06-02 16:30:00-04:00,98,104774.1,104819.2,104650.0,104750.8,682.099
2025-06-02 16:15:00-04:00,99,104857.1,104962.7,104700.0,104774.0,1752.708
2025-06-02 16:00:00-04:00,100,104366.5,104894.0,104366.5,104857.1,2665.404
2025-06-02 15:45:00-04:00,101,104074.0,104403.8,103994.1,104366.4,1032.787
2025-06-02 15:30:00-04:00,102,104335.4,104346.6,103984.2,104074.1,1021.504
2025-06-02 15:15:00-04:00,103,104198.0,104422.0,104192.0,104335.4,538.566
2025-06-02 15:00:00-04:00,104,104308.7,104460.8,104192.9,104198.0,715.305
2025-06-02 14:45:00-04:00,105,104335.1,104356.3,104142.8,104308.8,980.182
2025-06-02 14:30:00-04:00,106,104557.9,104580.9,104250.0,104335.1,1651.791
2025-06-02 14:15:00-04:00,107,104349.3,104699.4,104304.0,104557.9,1711.137
2025-06-02 14:00:00-04:00,108,104345.6,104428.0,104277.3,104349.3,922.662
2025-06-02 13:45:00-04:00,109,104142.1,104390.5,104109.3,104345.6,565.18
2025-06-02 13:30:00-04:00,110,104359.9,104429.5,104103.0,104142.1,831.969
2025-06-02 13:15:00-04:00,111,104066.6,104451.1,104043.4,104360.0,1039.038
2025-06-02 13:00:00-04:00,112,104234.7,104327.0,104029.9,104066.6,1097.216
2025-06-02 12:45:00-04:00,113,104061.1,104320.0,103994.0,104234.6,840.204
2025-06-02 12:30:00-04:00,114,104050.6,104176.4,103982.9,104061.1,741.925
2025-06-02 12:15:00-04:00,115,104194.9,104293.9,103985.7,104050.6,969.003
2025-06-02 12:00:00-04:00,116,104396.9,104440.4,104172.7,104194.9,1197.292
2025-06-02 11:45:00-04:00,117,104342.3,104485.6,104215.5,104396.8,860.475
2025-06-02 11:30:00-04:00,118,104279.1,104392.3,104170.5,104342.3,1560.235
2025-06-02 11:15:00-04:00,119,104179.1,104533.3,104081.2,104279.1,2672.955
2025-06-02 11:00:00-04:00,120,104129.6,104244.4,103852.0,104179.0,1853.199
2025-06-02 10:45:00-04:00,121,104329.7,104373.4,103920.0,104129.6,3052.736
2025-06-02 10:30:00-04:00,122,104412.8,104646.1,104289.0,104329.6,3705.219
2025-06-02 10:15:00-04:00,123,104063.4,104546.7,103906.5,104412.8,4009.015
2025-06-02 10:00:00-04:00,124,103764.3,104094.5,103600.6,104063.3,3960.234
2025-06-02 09:45:00-04:00,125,104182.4,104229.0,103642.0,103764.3,4868.469
2025-06-02 09:30:00-04:00,126,103969.2,104517.0,103920.0,104182.5,4660.865
2025-06-02 09:15:00-04:00,127,104105.0,104150.0,103815.0,103969.2,1831.887
2025-06-02 09:00:00-04:00,128,104156.0,104221.2,103966.9,104105.1,1648.639
2025-06-02 08:45:00-04:00,129,104174.7,104190.9,104050.0,104156.0,1402.286
2025-06-02 08:30:00-04:00,130,104004.7,104236.9,103977.9,104174.8,2580.075
2025-06-02 08:15:00-04:00,131,103930.5,104026.8,103805.0,104004.7,1515.416
2025-06-02 08:00:00-04:00,132,104000.1,104081.7,103832.5,103930.5,2369.474
2025-06-02 07:45:00-04:00,133,103971.6,104141.6,103867.8,104000.0,1999.101
2025-06-02 07:30:00-04:00,134,104213.6,104294.4,103922.8,103971.6,2579.884
2025-06-02 07:15:00-04:00,135,104301.7,104335.0,104171.9,104213.6,1124.643
2025-06-02 07:00:00-04:00,136,104316.7,104448.6,104150.2,104301.8,1999.789
2025-06-02 06:45:00-04:00,137,104259.9,104400.0,104230.7,104316.7,1237.743
2025-06-02 06:30:00-04:00,138,104330.0,104397.9,104188.8,104260.0,1672.666
2025-06-02 06:15:00-04:00,139,104585.5,104585.5,104253.0,104330.1,2351.517
2025-06-02 06:00:00-04:00,140,104530.4,104618.2,104355.2,104585.5,2180.963
2025-06-02 05:45:00-04:00,141,104556.2,104580.6,104420.0,104530.5,2590.23
2025-06-02 05:30:00-04:00,142,104680.4,104859.7,104547.6,104556.1,2696.422
2025-06-02 05:15:00-04:00,143,104846.1,104846.1,104650.0,104680.5,2784.149
2025-06-02 05:00:00-04:00,144,105290.1,105296.5,104725.0,104846.1,5772.415
2025-06-02 04:45:00-04:00,145,105448.8,105497.1,105190.5,105290.0,1939.418
2025-06-02 04:30:00-04:00,146,105763.1,105848.6,105415.0,105448.7,3397.612
2025-06-02 04:15:00-04:00,147,105476.0,105900.0,105392.1,105763.2,3722.313
2025-06-02 04:00:00-04:00,148,105346.4,105544.2,105300.4,105476.0,1443.094
2025-06-02 03:45:00-04:00,149,105382.2,105398.5,105241.3,105346.4,628.203
2025-06-02 03:30:00-04:00,150,105230.4,105388.8,105139.9,105382.2,1230.315
2025-06-02 03:15:00-04:00,151,105244.2,105354.4,105210.4,105230.4,949.039
2025-06-02 03:00:00-04:00,152,105133.4,105317.5,105123.3,105244.2,1313.118
2025-06-02 02:45:00-04:00,153,105114.8,105245.0,105066.1,105133.5,1650.846
2025-06-02 02:30:00-04:00,154,104911.8,105136.4,104855.0,105114.8,1808.585
2025-06-02 02:15:00-04:00,155,104795.4,104937.4,104695.5,104911.9,1289.069
2025-06-02 02:00:00-04:00,156,104781.2,104910.0,104743.8,104795.3,949.301
2025-06-02 01:45:00-04:00,157,104630.9,104790.0,104549.8,104781.2,795.633
2025-06-02 01:30:00-04:00,158,104764.7,104787.1,104620.6,104630.9,890.135
2025-06-02 01:15:00-04:00,159,104868.2,104879.2,104676.8,104764.6,610.416
2025-06-02 01:00:00-04:00,160,104736.4,104882.9,104638.0,104868.2,674.029
2025-06-02 00:45:00-04:00,161,104850.1,104889.7,104650.1,104736.3,702.762
2025-06-02 00:30:00-04:00,162,104865.7,104939.1,104840.0,104850.0,343.787
2025-06-02 00:15:00-04:00,163,104869.8,104958.9,104846.1,104865.8,643.866
2025-06-02 00:00:00-04:00,164,104781.8,104875.3,104679.9,104869.8,897.349
2025-06-01 23:45:00-04:00,165,104880.2,104936.2,104780.0,104781.8,748.466
2025-06-01 23:30:00-04:00,166,104779.6,104959.0,104763.9,104880.2,1195.098
2025-06-01 23:15:00-04:00,167,104742.5,104820.5,104520.0,104779.6,2473.616
2025-06-01 23:00:00-04:00,168,104986.9,105016.4,104736.2,104742.4,1851.055
2025-06-01 22:45:00-04:00,169,105259.1,105284.5,104958.2,104986.9,1482.667
2025-06-01 22:30:00-04:00,170,105225.6,105311.0,105126.1,105259.0,1057.865
2025-06-01 22:15:00-04:00,171,105190.9,105264.9,105088.0,105225.6,1019.18
2025-06-01 22:00:00-04:00,172,105327.7,105368.3,105152.3,105190.9,1298.053
2025-06-01 21:45:00-04:00,173,105339.0,105385.7,105322.8,105327.6,407.2
2025-06-01 21:30:00-04:00,174,105416.1,105419.1,105290.4,105339.1,765.116
2025-06-01 21:15:00-04:00,175,105582.0,105602.0,105390.5,105416.0,576.939
2025-06-01 21:00:00-04:00,176,105379.2,105584.0,105372.5,105582.1,810.286
2025-06-01 20:45:00-04:00,177,105504.3,105517.8,105362.7,105379.1,732.943
2025-06-01 20:30:00-04:00,178,105420.3,105537.0,105391.1,105504.2,682.791
2025-06-01 20:15:00-04:00,179,105545.5,105623.9,105351.8,105420.4,1227.936
2025-06-01 20:00:00-04:00,180,105583.3,105700.0,105445.2,105545.4,1284.93
2025-06-01 19:45:00-04:00,181,105592.7,105687.6,105534.4,105583.3,647.255
2025-06-01 19:30:00-04:00,182,105644.8,105741.8,105570.0,105592.6,675.06
2025-06-01 19:15:00-04:00,183,105725.0,105823.6,105629.3,105644.7,1111.807
2025-06-01 19:00:00-04:00,184,105455.5,105760.0,105400.3,105725.0,1426.847
2025-06-01 18:45:00-04:00,185,105438.3,105505.5,105363.0,105455.4,521.241
2025-06-01 18:30:00-04:00,186,105420.3,105494.6,105376.9,105438.3,681.071
2025-06-01 18:15:00-04:00,187,105675.4,105676.8,105396.1,105420.3,1677.399
2025-06-01 18:00:00-04:00,188,105444.9,105699.0,105435.7,105675.5,2424.272
2025-06-01 17:45:00-04:00,189,105318.3,105468.9,105300.0,105444.9,839.233
2025-06-01 17:30:00-04:00,190,105101.1,105450.0,105101.1,105318.4,1993.645
2025-06-01 17:15:00-04:00,191,105013.4,105115.4,105013.4,105101.1,354.494
2025-06-01 17:00:00-04:00,192,104897.0,105042.3,104854.4,105013.5,891.113
2025-06-01 16:45:00-04:00,193,105219.8,105219.8,104833.1,104897.0,1345.619
2025-06-01 16:30:00-04:00,194,105105.1,105260.0,105061.2,105219.8,963.12
2025-06-01 16:15:00-04:00,195,104924.1,105123.0,104924.1,105105.1,531.636
2025-06-01 16:00:00-04:00,196,105075.2,105110.0,104871.3,104924.2,1040.002
2025-06-01 15:45:00-04:00,197,104996.4,105119.6,104996.4,105075.2,540.083
2025-06-01 15:30:00-04:00,198,104964.6,105096.0,104922.3,104996.4,874.965
2025-06-01 15:15:00-04:00,199,104818.0,104999.4,104792.9,104964.5,681.881
2025-06-01 15:00:00-04:00,200,104850.8,105024.3,104757.8,104818.0,1435.057
2025-06-01 14:45:00-04:00,201,104336.3,104921.5,104320.1,104850.8,2139.979
2025-06-01 14:30:00-04:00,202,104677.9,104677.9,104280.1,104336.3,2606.201
2025-06-01 14:15:00-04:00,203,104946.1,104976.0,104620.1,104677.9,1304.094
2025-06-01 14:00:00-04:00,204,105006.2,105014.0,104823.4,104946.1,943.159
2025-06-01 13:45:00-04:00,205,104993.1,105099.9,104954.4,105006.3,671.103
2025-06-01 13:30:00-04:00,206,105049.6,105152.5,104981.2,104993.1,615.198
2025-06-01 13:15:00-04:00,207,105066.3,105096.8,105022.6,105049.5,336.489
2025-06-01 13:00:00-04:00,208,104984.4,105150.0,104936.2,105066.2,936.67
2025-06-01 12:45:00-04:00,209,105162.4,105195.0,104943.7,104984.4,1233.39
2025-06-01 12:30:00-04:00,210,105101.3,105195.1,105001.5,105162.5,978.974
2025-06-01 12:15:00-04:00,211,105050.0,105233.7,104900.1,105101.3,2404.148
2025-06-01 12:00:00-04:00,212,104663.9,105285.0,104602.9,105050.0,6331.735
2025-06-01 11:45:00-04:00,213,104694.1,104744.7,104587.9,104664.0,752.468
2025-06-01 11:30:00-04:00,214,104727.6,104760.0,104615.1,104694.1,1082.6
2025-06-01 11:15:00-04:00,215,104493.6,104756.7,104486.3,104727.6,1111.45
2025-06-01 11:00:00-04:00,216,104551.5,104610.0,104435.4,104493.5,1200.556
2025-06-01 10:45:00-04:00,217,104622.3,104731.2,104520.0,104551.6,1141.767
2025-06-01 10:30:00-04:00,218,104620.7,104699.3,104537.0,104622.4,1071.87
2025-06-01 10:15:00-04:00,219,104448.8,104666.3,104448.8,104620.7,1110.598
2025-06-01 10:00:00-04:00,220,104215.9,104638.4,104215.9,104448.9,1951.951
2025-06-01 09:45:00-04:00,221,104286.3,104393.1,104203.1,104216.0,1169.118
2025-06-01 09:30:00-04:00,222,104139.9,104304.3,104119.8,104286.2,875.014
2025-06-01 09:15:00-04:00,223,104187.2,104320.0,104122.4,104140.0,1340.118
2025-06-01 09:00:00-04:00,224,103917.1,104200.0,103903.5,104187.3,929.801
2025-06-01 08:45:00-04:00,225,103885.4,103924.8,103807.4,103917.1,506.411
2025-06-01 08:30:00-04:00,226,104002.7,104013.7,103708.6,103885.3,1246.568
2025-06-01 08:15:00-04:00,227,104123.5,104142.4,103950.0,104002.7,597.393
2025-06-01 08:00:00-04:00,228,104038.0,104144.1,103984.9,104123.5,809.139
2025-06-01 07:45:00-04:00,229,104087.7,104099.9,104004.4,104038.0,427.313
2025-06-01 07:30:00-04:00,230,104015.9,104105.6,103953.7,104087.7,981.077
2025-06-01 07:15:00-04:00,231,103816.2,104027.7,103816.1,104016.0,861.819
2025-06-01 07:00:00-04:00,232,103887.8,103916.4,103800.7,103816.2,802.041
2025-06-01 06:45:00-04:00,233,103779.7,103887.9,103757.0,103887.8,570.943
2025-06-01 06:30:00-04:00,234,103888.0,103917.0,103727.1,103779.6,707.742
2025-06-01 06:15:00-04:00,235,103928.7,103965.0,103845.6,103888.0,676.65
2025-06-01 06:00:00-04:00,236,103888.0,103996.7,103802.0,103928.7,999.775
2025-06-01 05:45:00-04:00,237,103851.1,103985.9,103704.1,103888.0,1995.762
2025-06-01 05:30:00-04:00,238,103987.6,103992.2,103792.1,103851.1,2045.058
2025-06-01 05:15:00-04:00,239,104167.1,104171.9,103930.1,103987.7,2414.413
2025-06-01 05:00:00-04:00,240,104342.7,104410.5,104080.4,104167.1,1112.556
2025-06-01 04:45:00-04:00,241,104299.0,104349.1,104206.4,104342.7,536.758
2025-06-01 04:30:00-04:00,242,104232.9,104299.0,104207.1,104298.9,405.931
2025-06-01 04:15:00-04:00,243,104210.9,104277.0,104180.3,104232.9,463.021
2025-06-01 04:00:00-04:00,244,104230.9,104265.4,104168.0,104210.8,554.679
2025-06-01 03:45:00-04:00,245,104196.3,104255.1,104179.2,104231.0,315.09
2025-06-01 03:30:00-04:00,246,104299.8,104304.5,104162.2,104196.3,601.264
2025-06-01 03:15:00-04:00,247,104260.2,104327.5,104200.0,104299.8,480.017
2025-06-01 03:00:00-04:00,248,104206.8,104274.3,104148.0,104260.2,450.413
2025-06-01 02:45:00-04:00,249,104291.7,104304.3,104173.2,104206.8,340.359
2025-06-01 02:30:00-04:00,250,104261.8,104329.9,104261.7,104291.6,323.691
2025-06-01 02:15:00-04:00,251,104319.7,104319.7,104138.0,104261.8,982.631
2025-06-01 02:00:00-04:00,252,104485.7,104485.7,104299.8,104319.7,1207.223
2025-06-01 01:45:00-04:00,253,104466.3,104492.5,104386.7,104485.7,394.389
2025-06-01 01:30:00-04:00,254,104524.1,104586.6,104463.0,104466.2,424.399
2025-06-01 01:15:00-04:00,255,104645.5,104666.6,104519.5,104524.1,463.535
2025-06-01 01:00:00-04:00,256,104587.8,104671.8,104538.1,104645.4,660.231
2025-06-01 00:45:00-04:00,257,104647.3,104700.0,104579.3,104587.8,724.217
2025-06-01 00:30:00-04:00,258,104474.8,104688.0,104474.7,104647.3,1065.915
2025-06-01 00:15:00-04:00,259,104370.3,104490.4,104370.3,104474.8,409.732
2025-06-01 00:00:00-04:00,260,104336.4,104443.5,104313.9,104370.4,626.572
2025-05-31 23:45:00-04:00,261,104267.6,104425.0,104267.6,104336.4,978.712
2025-05-31 23:30:00-04:00,262,104107.0,104279.4,104106.9,104267.7,728.432
2025-05-31 23:15:00-04:00,263,104024.4,104107.0,103930.0,104107.0,663.925
2025-05-31 23:00:00-04:00,264,104144.0,104190.8,104003.2,104024.4,556.306
2025-05-31 22:45:00-04:00,265,104193.3,104289.7,104121.5,104143.9,691.702
2025-05-31 22:30:00-04:00,266,104120.5,104225.8,104120.5,104193.3,723.467
2025-05-31 22:15:00-04:00,267,103894.9,104166.3,103894.9,104120.5,664.181
2025-05-31 22:00:00-04:00,268,104085.1,104090.7,103860.9,103894.9,1379.506
2025-05-31 21:45:00-04:00,269,104168.6,104252.4,103917.9,104085.2,1869.388
2025-05-31 21:30:00-04:00,270,104344.7,104365.1,104112.4,104168.6,1359.818
2025-05-31 21:15:00-04:00,271,104430.0,104477.8,104260.5,104344.7,640.227
2025-05-31 21:00:00-04:00,272,104408.7,104433.7,104300.0,104430.1,647.072
2025-05-31 20:45:00-04:00,273,104418.4,104435.0,104333.5,104408.7,413.567
2025-05-31 20:30:00-04:00,274,104319.4,104418.4,104277.3,104418.3,1078.515
2025-05-31 20:15:00-04:00,275,104427.4,104455.2,104314.8,104319.3,961.381
2025-05-31 20:00:00-04:00,276,104544.6,104599.6,104400.0,104427.5,985.063
2025-05-31 19:45:00-04:00,277,104603.5,104615.0,104536.3,104544.7,241.613
2025-05-31 19:30:00-04:00,278,104593.6,104646.3,104562.6,104603.5,347.364
2025-05-31 19:15:00-04:00,279,104716.9,104799.6,104586.5,104593.5,711.887
2025-05-31 19:00:00-04:00,280,104567.3,104742.9,104423.0,104716.9,1427.17
2025-05-31 18:45:00-04:00,281,104669.7,104679.7,104550.0,104567.2,479.616
2025-05-31 18:30:00-04:00,282,104684.9,104705.2,104588.1,104669.8,401.612
2025-05-31 18:15:00-04:00,283,104779.8,104799.9,104680.3,104685.0,348.555
2025-05-31 18:00:00-04:00,284,104817.4,104859.3,104735.7,104779.7,565.979
2025-05-31 17:45:00-04:00,285,104777.4,104825.1,104670.5,104817.3,504.316
2025-05-31 17:30:00-04:00,286,104734.8,104832.1,104697.1,104777.4,481.216
2025-05-31 17:15:00-04:00,287,104620.0,104734.9,104585.7,104734.9,247.806
2025-05-31 17:00:00-04:00,288,104728.8,104833.9,104595.3,104620.0,1013.211
2025-05-31 16:45:00-04:00,289,104661.0,104770.8,104661.0,104728.9,597.466
2025-05-31 16:30:00-04:00,290,104630.4,104680.4,104615.5,104661.1,185.949
2025-05-31 16:15:00-04:00,291,104502.5,104638.0,104502.5,104630.3,201.875
2025-05-31 16:00:00-04:00,292,104653.9,104671.4,104490.0,104502.5,566.154
2025-05-31 15:45:00-04:00,293,104669.1,104700.0,104600.3,104653.9,393.4
2025-05-31 15:30:00-04:00,294,104652.5,104683.0,104630.0,104669.0,356.519
2025-05-31 15:15:00-04:00,295,104599.2,104687.0,104574.2,104652.4,535.006
2025-05-31 15:00:00-04:00,296,104444.8,104684.2,104444.8,104599.1,769.18
2025-05-31 14:45:00-04:00,297,104375.0,104452.2,104334.0,104444.8,294.086
2025-05-31 14:30:00-04:00,298,104482.7,104502.9,104367.9,104375.0,291.114
2025-05-31 14:15:00-04:00,299,104479.5,104578.5,104455.4,104482.8,438.124
2025-05-31 14:00:00-04:00,300,104304.2,104512.8,104304.2,104479.4,578.735
2025-05-31 13:45:00-04:00,301,104411.9,104428.2,104215.0,104304.2,1123.078
2025-05-31 13:30:00-04:00,302,104425.9,104468.8,104363.6,104412.0,359.776
2025-05-31 13:15:00-04:00,303,104500.0,104575.4,104416.7,104425.9,442.57
2025-05-31 13:00:00-04:00,304,104432.4,104500.0,104346.1,104500.0,791.775
2025-05-31 12:45:00-04:00,305,104394.1,104504.2,104351.0,104432.4,873.99
2025-05-31 12:30:00-04:00,306,104636.1,104743.8,104379.9,104394.1,1624.106
2025-05-31 12:15:00-04:00,307,104565.1,104695.8,104552.6,104636.1,745.747
2025-05-31 12:00:00-04:00,308,104497.1,104650.0,104335.2,104565.1,1474.042
2025-05-31 11:45:00-04:00,309,104481.5,104613.3,104379.2,104497.1,2076.671
2025-05-31 11:30:00-04:00,310,104730.1,104800.0,104417.8,104481.5,2585.002
2025-05-31 11:15:00-04:00,311,104539.9,104730.1,104539.9,104730.1,1968.861
2025-05-31 11:00:00-04:00,312,104513.2,104599.9,104411.7,104539.9,2152.173
2025-05-31 10:45:00-04:00,313,104381.6,104537.9,104307.3,104513.2,2186.883
2025-05-31 10:30:00-04:00,314,104238.2,104388.0,104231.9,104381.5,1257.866
2025-05-31 10:15:00-04:00,315,104352.3,104421.5,104213.2,104238.3,1858.578
2025-05-31 10:00:00-04:00,316,104061.0,104375.0,104053.0,104352.2,3668.983
2025-05-31 09:45:00-04:00,317,104038.8,104061.0,103940.0,104060.9,768.997
2025-05-31 09:30:00-04:00,318,104044.7,104146.0,104013.0,104038.7,767.641
2025-05-31 09:15:00-04:00,319,104070.0,104136.9,103932.8,104044.8,1792.547
